idstatefrom,idaction,idstateto,idoutcome,probability,reward
7,1,6,70,0.018872770548252264,0
7,1,6,71,0.18951775449522187,0
7,1,6,72,0.07602694613142796,0
7,1,6,73,0.2368436572427486,0
7,1,6,74,0.10746286758630029,0
7,1,6,75,0.03469208813324015,0
7,1,6,76,0.04771929502591881,0
7,1,6,77,0.051018007902366797,0
7,1,6,78,0.025522413971790867,0
7,1,6,79,0.4720511926211353,0
7,1,6,80,0.15592901833754028,0
7,1,6,81,0.10017920325449878,0
7,1,6,82,0.16238410801864214,0
7,1,6,83,0.06805089551993333,0
7,1,6,84,0.2646636820295594,0
7,1,6,85,0.11736435131109023,0
7,1,6,86,0.16582602779528968,0
7,1,6,87,0.08493934908891722,0
7,1,6,88,0.04556271965057329,0
7,1,6,89,0.007223724735676858,0
7,1,6,90,0.44584536470013103,0
7,1,6,91,0.1284973240167491,0
7,1,6,92,0.0188739180079922,0
7,1,6,93,0.26380493947962824,0
7,1,6,94,0.2295841830961287,0
7,1,6,95,0.11178256760788724,0
7,1,6,96,0.5290914308302583,0
7,1,6,97,0.14142066558259186,0
7,1,6,98,0.27465532112142094,0
7,1,6,99,0.043247783621554965,0
7,1,7,0,0.28462838882216057,0
7,1,7,1,0.08162449700219539,0
7,1,7,2,0.21070675658909127,0
7,1,7,3,0.02788281205904709,0
7,1,7,4,0.16039417846112242,0
7,1,7,5,0.24611101934119192,0
7,1,7,6,0.07415342209997995,0
7,1,7,7,0.019040450512001376,0
7,1,7,8,0.2688628453358173,0
7,1,7,9,0.2864562384914491,0
7,1,7,10,0.32646994778566335,0
7,1,7,11,0.30440660055377494,0
7,1,7,12,0.20097777359260666,0
7,1,7,13,0.25015530589956847,0
7,1,7,14,0.38204069224699416,0
7,1,7,15,0.5500711885560539,0
7,1,7,16,0.4656941955342137,0
7,1,7,17,0.26543259913632383,0
7,1,7,18,0.10437798958120797,0
7,1,7,19,0.5079553749011599,0
7,1,7,20,0.23545702767793214,0
7,1,7,21,0.03398924511732232,0
7,1,7,22,0.2056256970848855,0
7,1,7,23,0.21105117502326937,0
7,1,7,24,0.2392557537904401,0
7,1,7,25,0.10687489345543401,0
7,1,7,26,0.2974992929659969,0
7,1,7,27,0.11875627392421281,0
7,1,7,28,0.3720445421608765,0
7,1,7,29,0.2782873082790546,0
7,1,7,30,0.10711244572312759,0
7,1,7,31,0.02727140695697842,0
7,1,7,32,0.1531916137620254,0
7,1,7,33,0.3197016959886039,0
7,1,7,34,0.2762403532035659,0
7,1,7,35,0.1983655288288505,0
7,1,7,36,0.33482814797552884,0
7,1,7,37,0.24097536183545512,0
7,1,7,38,0.12425621813048274,0
7,1,7,39,0.3040107777942013,0
7,1,7,40,0.0799575169948863,0
7,1,7,41,0.630563916415941,0
7,1,7,42,0.5754573908342571,0
7,1,7,43,0.5654861143941685,0
7,1,7,44,0.24404127050222696,0
7,1,7,45,0.20053275551596655,0
7,1,7,46,0.2515156331815347,0
7,1,7,47,0.3994488501685542,0
7,1,7,48,0.573451991631696,0
7,1,7,49,0.32341810740371224,0
7,1,7,50,0.23000605575353236,0
7,1,7,51,0.1453561828153368,0
7,1,7,52,0.15106762459197606,0
7,1,7,53,0.40521447566194274,0
7,1,7,54,0.33148976291484894,0
7,1,7,55,0.432690323415881,0
7,1,7,56,0.2353706445430721,0
7,1,7,57,0.12215524595250653,0
7,1,7,58,0.18920620999808077,0
7,1,7,59,0.29031109981859177,0
7,1,7,60,0.1993512002295778,0
7,1,7,61,0.2837875761981676,0
7,1,7,62,0.16515399660858682,0
7,1,7,63,0.23099553509608411,0
7,1,7,64,0.4680509496271905,0
7,1,7,65,0.399332075833628,0
7,1,7,66,0.26506160982198773,0
7,1,7,67,0.13062017033471565,0
7,1,7,68,0.2939800084533653,0
7,1,7,69,0.10917344590014944,0
7,1,7,70,0.1391700348691018,0
7,1,7,71,0.4814506758386836,0
7,1,7,72,0.3196384103516523,0
7,1,7,73,0.20194156389288284,0
7,1,7,74,0.24373141388688435,0
7,1,7,75,0.3452568359739379,0
7,1,7,76,0.5562110765646647,0
7,1,7,77,0.3450375759195947,0
7,1,7,78,0.27452465245640245,0
7,1,7,79,0.09262425618070565,0
7,1,7,80,0.4900555313879294,0
7,1,7,81,0.23248914239715474,0
7,1,7,82,0.2978241906431201,0
7,1,7,83,0.2115336312420798,0
7,1,7,84,0.3304181280645274,0
7,1,7,85,0.27892571743329175,0
7,1,7,86,0.1301505309798536,0
7,1,7,87,0.1914436453343117,0
7,1,7,88,0.27838231838101535,0
7,1,7,89,0.27956860715621495,0
7,1,7,90,0.1608095412481381,0
7,1,7,91,0.14197050428179978,0
7,1,7,92,0.2287620486226739,0
7,1,7,93,0.19598017388672653,0
7,1,7,94,0.36297885818051273,0
7,1,7,95,0.407838780737022,0
7,1,7,96,0.16514614626707033,0
7,1,7,97,0.09156531491692856,0
7,1,7,98,0.29386156812912756,0
7,1,7,99,0.28736482717811307,0
7,1,8,0,0.578342634405131,0
7,1,8,1,0.8562467903118056,0
7,1,8,2,0.6259063702617937,0
7,1,8,3,0.963272141747369,0
7,1,8,4,0.7961164342814084,0
7,1,8,5,0.7225879121528542,0
7,1,8,6,0.49276434659971835,0
7,1,8,7,0.9233353345934978,0
7,1,8,8,0.6275393748105191,0
7,1,8,9,0.5646926065753958,0
7,1,8,10,0.31433056084925676,0
7,1,8,11,0.6818483638379523,0
7,1,8,12,0.5037337397255652,0
7,1,8,13,0.6875331649438983,0
7,1,8,14,0.5729501486136823,0
7,1,8,15,0.3819509524616956,0
7,1,8,16,0.4283303076997725,0
7,1,8,17,0.72269077137626,0
7,1,8,18,0.8112277960548763,0
7,1,8,19,0.48564942067938055,0
7,1,8,20,0.5172683167654912,0
7,1,8,21,0.8532784705610501,0
7,1,8,22,0.7747906951058203,0
7,1,8,23,0.6348472587939926,0
7,1,8,24,0.6799990995577339,0
7,1,8,25,0.8705547502772594,0
7,1,8,26,0.6678202544236452,0
7,1,8,27,0.7287799907007305,0
7,1,8,28,0.6103744692575118,0
7,1,8,29,0.6905569953131616,0
7,1,8,30,0.7636876815802216,0
7,1,8,31,0.8496688964827013,0
7,1,8,32,0.8376050962234913,0
7,1,8,33,0.6411727446378742,0
7,1,8,34,0.3110423043675858,0
7,1,8,35,0.40951021040318925,0
7,1,8,36,0.47547065616940165,0
7,1,8,37,0.5089207104158051,0
7,1,8,38,0.27905981778522315,0
7,1,8,39,0.5433385428324823,0
7,1,8,40,0.7414033045417946,0
7,1,8,41,0.24316275160523493,0
7,1,8,42,0.38372816642541313,0
7,1,8,43,0.3570338513894474,0
7,1,8,44,0.678398883195733,0
7,1,8,45,0.6247177761467931,0
7,1,8,46,0.6924844809354181,0
7,1,8,47,0.46307088510079986,0
7,1,8,48,0.4203500086921922,0
7,1,8,49,0.6319657015712619,0
7,1,8,50,0.7186323794545303,0
7,1,8,51,0.5038361304886477,0
7,1,8,52,0.8411760225607047,0
7,1,8,53,0.5675286051721883,0
7,1,8,54,0.6151914450800409,0
7,1,8,55,0.5322566764538628,0
7,1,8,56,0.6999814422818276,0
7,1,8,57,0.7826714283749243,0
7,1,8,58,0.6793765096800405,0
7,1,8,59,0.6572107595769415,0
7,1,8,60,0.7829191294624844,0
7,1,8,61,0.689408801515038,0
7,1,8,62,0.513683736746103,0
7,1,8,63,0.690044060379112,0
7,1,8,64,0.37926114425552726,0
7,1,8,65,0.3901433340895728,0
7,1,8,66,0.7039765007679414,0
7,1,8,67,0.7357626000604776,0
7,1,8,68,0.7010950631977959,0
7,1,8,69,0.7486504283119133,0
7,1,8,70,0.841957194582646,0
7,1,8,71,0.3290315696660945,0
7,1,8,72,0.6043346435169198,0
7,1,8,73,0.5612147788643687,0
7,1,8,74,0.6488057185268153,0
7,1,8,75,0.6200510758928218,0
7,1,8,76,0.39606962840941645,0
7,1,8,77,0.6039444161780384,0
7,1,8,78,0.6999529335718067,0
7,1,8,79,0.4353245511981591,0
7,1,8,80,0.3540154502745303,0
7,1,8,81,0.6673316543483465,0
7,1,8,82,0.5397917013382377,0
7,1,8,83,0.7204154732379868,0
7,1,8,84,0.4049181899059131,0
7,1,8,85,0.6037099312556181,0
7,1,8,86,0.7040234412248567,0
7,1,8,87,0.7236170055767711,0
7,1,8,88,0.6760549619684114,0
7,1,8,89,0.7132076681081082,0
7,1,8,90,0.393345094051731,0
7,1,8,91,0.729532171701451,0
7,1,8,92,0.7523640333693339,0
7,1,8,93,0.5402148866336454,0
7,1,8,94,0.4074369587233585,0
7,1,8,95,0.48037865165509086,0
7,1,8,96,0.30576242290267125,0
7,1,8,97,0.7670140195004796,0
7,1,8,98,0.4314831107494515,0
7,1,8,99,0.669387389200332,0
8,0,7,0,1,5
8,0,7,1,1,5
8,0,7,2,1,5
8,0,7,3,1,5
8,0,7,4,1,5
8,0,7,5,1,5
8,0,7,6,1,5
8,0,7,7,1,5
8,0,7,8,1,5
8,0,7,9,1,5
8,0,7,10,1,5
8,0,7,11,1,5
8,0,7,12,1,5
8,0,7,13,1,5
8,0,7,14,1,5
8,0,7,15,1,5
8,0,7,16,1,5
8,0,7,17,1,5
8,0,7,18,1,5
8,0,7,19,1,5
8,0,7,20,1,5
8,0,7,21,1,5
8,0,7,22,1,5
8,0,7,23,1,5
8,0,7,24,1,5
8,0,7,25,1,5
8,0,7,26,1,5
8,0,7,27,1,5
8,0,7,28,1,5
8,0,7,29,1,5
8,0,7,30,1,5
8,0,7,31,1,5
8,0,7,32,1,5
8,0,7,33,1,5
8,0,7,34,1,5
8,0,7,35,1,5
8,0,7,36,1,5
8,0,7,37,1,5
8,0,7,38,1,5
8,0,7,39,1,5
8,0,7,40,1,5
8,0,7,41,1,5
8,0,7,42,1,5
8,0,7,43,1,5
8,0,7,44,1,5
8,0,7,45,1,5
8,0,7,46,1,5
8,0,7,47,1,5
8,0,7,48,1,5
8,0,7,49,1,5
8,0,7,50,1,5
8,0,7,51,1,5
8,0,7,52,1,5
8,0,7,53,1,5
8,0,7,54,1,5
8,0,7,55,1,5
8,0,7,56,1,5
8,0,7,57,1,5
8,0,7,58,1,5
8,0,7,59,1,5
8,0,7,60,1,5
8,0,7,61,1,5
8,0,7,62,1,5
8,0,7,63,1,5
8,0,7,64,1,5
8,0,7,65,1,5
8,0,7,66,1,5
8,0,7,67,1,5
8,0,7,68,1,5
8,0,7,69,1,5
8,0,7,70,1,5
8,0,7,71,1,5
8,0,7,72,1,5
8,0,7,73,1,5
8,0,7,74,1,5
8,0,7,75,1,5
8,0,7,76,1,5
8,0,7,77,1,5
8,0,7,78,1,5
8,0,7,79,1,5
8,0,7,80,1,5
8,0,7,81,1,5
8,0,7,82,1,5
8,0,7,83,1,5
8,0,7,84,1,5
8,0,7,85,1,5
8,0,7,86,1,5
8,0,7,87,1,5
8,0,7,88,1,5
8,0,7,89,1,5
8,0,7,90,1,5
8,0,7,91,1,5
8,0,7,92,1,5
8,0,7,93,1,5
8,0,7,94,1,5
8,0,7,95,1,5
8,0,7,96,1,5
8,0,7,97,1,5
8,0,7,98,1,5
8,0,7,99,1,5
8,1,7,0,0.13702897677270842,0
8,1,7,1,0.062128712685999045,0
8,1,7,2,0.16338687314911501,0
8,1,7,3,0.008845046193583858,0
8,1,7,4,0.04348938725746925,0
8,1,7,5,0.03130106850595385,0
8,1,7,6,0.4330822313003017,0
8,1,7,7,0.05762421489450092,0
8,1,7,8,0.10359777985366359,0
8,1,7,9,0.14885115493315518,0
8,1,7,10,0.35919949136507984,0
8,1,7,11,0.013745035608272754,0
8,1,7,12,0.2952884866818282,0
8,1,7,13,0.062311529156533194,0
8,1,7,14,0.04500915913932361,0
8,1,7,15,0.06797785898225048,0
8,1,7,16,0.10597549676601375,0
8,1,7,17,0.011876629487416157,0
8,1,7,18,0.08439421436391574,0
8,1,7,19,0.00639520441945956,0
8,1,7,20,0.24727465555657652,0
8,1,7,21,0.11273228432162766,0
8,1,7,22,0.019583607809294253,0
8,1,7,23,0.15410156618273796,0
8,1,7,24,0.08074514665182601,0
8,1,7,25,0.0225703562673067,0
8,1,7,26,0.034680452610357855,0
8,1,7,27,0.15246373537505675,0
8,1,7,28,0.01758098858161179,0
8,1,7,29,0.031155696407783817,0
8,1,7,30,0.1291998726966508,0
8,1,7,31,0.12305969656032037,0
8,1,7,32,0.009203290014483282,0
8,1,7,33,0.039125559373521857,0
8,1,7,34,0.41271734242884833,0
8,1,7,35,0.3921242607679603,0
8,1,7,36,0.18970119585506967,0
8,1,7,37,0.25010392774873963,0
8,1,7,38,0.596683964084294,0
8,1,7,39,0.15265067937331653,0
8,1,7,40,0.1786391784633191,0
8,1,7,41,0.1262733319788241,0
8,1,7,42,0.0408144427403299,0
8,1,7,43,0.0774800342163842,0
8,1,7,44,0.07755984630204006,0
8,1,7,45,0.17474946833724028,0
8,1,7,46,0.05599988588304713,0
8,1,7,47,0.13748026473064595,0
8,1,7,48,0.006197999676111835,0
8,1,7,49,0.044616191025025925,0
8,1,7,50,0.051361564791937334,0
8,1,7,51,0.3508076866960153,0
8,1,7,52,0.007756352847319261,0
8,1,7,53,0.027256919165868976,0
8,1,7,54,0.0533187920051103,0
8,1,7,55,0.035053000130256196,0
8,1,7,56,0.06464791317510032,0
8,1,7,57,0.0951733256725692,0
8,1,7,58,0.13141728032187866,0
8,1,7,59,0.05247814060446665,0
8,1,7,60,0.017729670307937807,0
8,1,7,61,0.026803622286794327,0
8,1,7,62,0.3211622666453102,0
8,1,7,63,0.07896040452480396,0
8,1,7,64,0.15268790611728228,0
8,1,7,65,0.2105245900767993,0
8,1,7,66,0.03096188941007087,0
8,1,7,67,0.13361722960480676,0
8,1,7,68,0.004924928348838657,0
8,1,7,69,0.1421761257879372,0
8,1,7,70,0.018872770548252264,0
8,1,7,71,0.18951775449522187,0
8,1,7,72,0.07602694613142796,0
8,1,7,73,0.2368436572427486,0
8,1,7,74,0.10746286758630029,0
8,1,7,75,0.03469208813324015,0
8,1,7,76,0.04771929502591881,0
8,1,7,77,0.051018007902366797,0
8,1,7,78,0.025522413971790867,0
8,1,7,79,0.4720511926211353,0
8,1,7,80,0.15592901833754028,0
8,1,7,81,0.10017920325449878,0
8,1,7,82,0.16238410801864214,0
8,1,7,83,0.06805089551993333,0
8,1,7,84,0.2646636820295594,0
8,1,7,85,0.11736435131109023,0
8,1,7,86,0.16582602779528968,0
8,1,7,87,0.08493934908891722,0
8,1,7,88,0.04556271965057329,0
8,1,7,89,0.007223724735676858,0
8,1,7,90,0.44584536470013103,0
8,1,7,91,0.1284973240167491,0
8,1,7,92,0.0188739180079922,0
8,1,7,93,0.26380493947962824,0
8,1,7,94,0.2295841830961287,0
8,1,7,95,0.11178256760788724,0
8,1,7,96,0.5290914308302583,0
8,1,7,97,0.14142066558259186,0
8,1,7,98,0.27465532112142094,0
8,1,7,99,0.043247783621554965,0
8,1,8,0,0.28462838882216057,0
8,1,8,1,0.08162449700219539,0
8,1,8,2,0.21070675658909127,0
8,1,8,3,0.02788281205904709,0
8,1,8,4,0.16039417846112242,0
8,1,8,5,0.24611101934119192,0
8,1,8,6,0.07415342209997995,0
8,1,8,7,0.019040450512001376,0
8,1,8,8,0.2688628453358173,0
8,1,8,9,0.2864562384914491,0
8,1,8,10,0.32646994778566335,0
8,1,8,11,0.30440660055377494,0
8,1,8,12,0.20097777359260666,0
8,1,8,13,0.25015530589956847,0
8,1,8,14,0.38204069224699416,0
8,1,8,15,0.5500711885560539,0
8,1,8,16,0.4656941955342137,0
8,1,8,17,0.26543259913632383,0
8,1,8,18,0.10437798958120797,0
8,1,8,19,0.5079553749011599,0
8,1,8,20,0.23545702767793214,0
8,1,8,21,0.03398924511732232,0
8,1,8,22,0.2056256970848855,0
8,1,8,23,0.21105117502326937,0
8,1,8,24,0.2392557537904401,0
8,1,8,25,0.10687489345543401,0
8,1,8,26,0.2974992929659969,0
8,1,8,27,0.11875627392421281,0
8,1,8,28,0.3720445421608765,0
8,1,8,29,0.2782873082790546,0
8,1,8,30,0.10711244572312759,0
8,1,8,31,0.02727140695697842,0
8,1,8,32,0.1531916137620254,0
8,1,8,33,0.3197016959886039,0
8,1,8,34,0.2762403532035659,0
8,1,8,35,0.1983655288288505,0
8,1,8,36,0.33482814797552884,0
8,1,8,37,0.24097536183545512,0
8,1,8,38,0.12425621813048274,0
8,1,8,39,0.3040107777942013,0
8,1,8,40,0.0799575169948863,0
8,1,8,41,0.630563916415941,0
8,1,8,42,0.5754573908342571,0
8,1,8,43,0.5654861143941685,0
8,1,8,44,0.24404127050222696,0
8,1,8,45,0.20053275551596655,0
8,1,8,46,0.2515156331815347,0
8,1,8,47,0.3994488501685542,0
8,1,8,48,0.573451991631696,0
8,1,8,49,0.32341810740371224,0
8,1,8,50,0.23000605575353236,0
8,1,8,51,0.1453561828153368,0
8,1,8,52,0.15106762459197606,0
8,1,8,53,0.40521447566194274,0
8,1,8,54,0.33148976291484894,0
8,1,8,55,0.432690323415881,0
8,1,8,56,0.2353706445430721,0
8,1,8,57,0.12215524595250653,0
8,1,8,58,0.18920620999808077,0
8,1,8,59,0.29031109981859177,0
8,1,8,60,0.1993512002295778,0
8,1,8,61,0.2837875761981676,0
8,1,8,62,0.16515399660858682,0
8,1,8,63,0.23099553509608411,0
8,1,8,64,0.4680509496271905,0
8,1,8,65,0.399332075833628,0
8,1,8,66,0.26506160982198773,0
8,1,8,67,0.13062017033471565,0
8,1,8,68,0.2939800084533653,0
8,1,8,69,0.10917344590014944,0
8,1,8,70,0.1391700348691018,0
8,1,8,71,0.4814506758386836,0
8,1,8,72,0.3196384103516523,0
8,1,8,73,0.20194156389288284,0
8,1,8,74,0.24373141388688435,0
8,1,8,75,0.3452568359739379,0
8,1,8,76,0.5562110765646647,0
8,1,8,77,0.3450375759195947,0
8,1,8,78,0.27452465245640245,0
8,1,8,79,0.09262425618070565,0
8,1,8,80,0.4900555313879294,0
8,1,8,81,0.23248914239715474,0
8,1,8,82,0.2978241906431201,0
8,1,8,83,0.2115336312420798,0
8,1,8,84,0.3304181280645274,0
8,1,8,85,0.27892571743329175,0
8,1,8,86,0.1301505309798536,0
8,1,8,87,0.1914436453343117,0
8,1,8,88,0.27838231838101535,0
8,1,8,89,0.27956860715621495,0
8,1,8,90,0.1608095412481381,0
8,1,8,91,0.14197050428179978,0
8,1,8,92,0.2287620486226739,0
8,1,8,93,0.19598017388672653,0
8,1,8,94,0.36297885818051273,0
8,1,8,95,0.407838780737022,0
8,1,8,96,0.16514614626707033,0
8,1,8,97,0.09156531491692856,0
8,1,8,98,0.29386156812912756,0
8,1,8,99,0.28736482717811307,0
8,1,9,0,0.578342634405131,0
8,1,9,1,0.8562467903118056,0
8,1,9,2,0.6259063702617937,0
8,1,9,3,0.963272141747369,0
8,1,9,4,0.7961164342814084,0
8,1,9,5,0.7225879121528542,0
8,1,9,6,0.49276434659971835,0
8,1,9,7,0.9233353345934978,0
8,1,9,8,0.6275393748105191,0
8,1,9,9,0.5646926065753958,0
8,1,9,10,0.31433056084925676,0
8,1,9,11,0.6818483638379523,0
8,1,9,12,0.5037337397255652,0
8,1,9,13,0.6875331649438983,0
8,1,9,14,0.5729501486136823,0
8,1,9,15,0.3819509524616956,0
8,1,9,16,0.4283303076997725,0
8,1,9,17,0.72269077137626,0
8,1,9,18,0.8112277960548763,0
8,1,9,19,0.48564942067938055,0
8,1,9,20,0.5172683167654912,0
8,1,9,21,0.8532784705610501,0
8,1,9,22,0.7747906951058203,0
8,1,9,23,0.6348472587939926,0
8,1,9,24,0.6799990995577339,0
8,1,9,25,0.8705547502772594,0
8,1,9,26,0.6678202544236452,0
8,1,9,27,0.7287799907007305,0
8,1,9,28,0.6103744692575118,0
8,1,9,29,0.6905569953131616,0
8,1,9,30,0.7636876815802216,0
8,1,9,31,0.8496688964827013,0
8,1,9,32,0.8376050962234913,0
8,1,9,33,0.6411727446378742,0
8,1,9,34,0.3110423043675858,0
8,1,9,35,0.40951021040318925,0
8,1,9,36,0.47547065616940165,0
8,1,9,37,0.5089207104158051,0
8,1,9,38,0.27905981778522315,0
8,1,9,39,0.5433385428324823,0
8,1,9,40,0.7414033045417946,0
8,1,9,41,0.24316275160523493,0
8,1,9,42,0.38372816642541313,0
8,1,9,43,0.3570338513894474,0
8,1,9,44,0.678398883195733,0
8,1,9,45,0.6247177761467931,0
8,1,9,46,0.6924844809354181,0
8,1,9,47,0.46307088510079986,0
8,1,9,48,0.4203500086921922,0
8,1,9,49,0.6319657015712619,0
8,1,9,50,0.7186323794545303,0
8,1,9,51,0.5038361304886477,0
8,1,9,52,0.8411760225607047,0
8,1,9,53,0.5675286051721883,0
8,1,9,54,0.6151914450800409,0
8,1,9,55,0.5322566764538628,0
8,1,9,56,0.6999814422818276,0
8,1,9,57,0.7826714283749243,0
8,1,9,58,0.6793765096800405,0
8,1,9,59,0.6572107595769415,0
8,1,9,60,0.7829191294624844,0
8,1,9,61,0.689408801515038,0
8,1,9,62,0.513683736746103,0
8,1,9,63,0.690044060379112,0
8,1,9,64,0.37926114425552726,0
8,1,9,65,0.3901433340895728,0
8,1,9,66,0.7039765007679414,0
8,1,9,67,0.7357626000604776,0
8,1,9,68,0.7010950631977959,0
8,1,9,69,0.7486504283119133,0
8,1,9,70,0.841957194582646,0
8,1,9,71,0.3290315696660945,0
8,1,9,72,0.6043346435169198,0
8,1,9,73,0.5612147788643687,0
8,1,9,74,0.6488057185268153,0
8,1,9,75,0.6200510758928218,0
8,1,9,76,0.39606962840941645,0
8,1,9,77,0.6039444161780384,0
8,1,9,78,0.6999529335718067,0
8,1,9,79,0.4353245511981591,0
8,1,9,80,0.3540154502745303,0
8,1,9,81,0.6673316543483465,0
8,1,9,82,0.5397917013382377,0
8,1,9,83,0.7204154732379868,0
8,1,9,84,0.4049181899059131,0
8,1,9,85,0.6037099312556181,0
8,1,9,86,0.7040234412248567,0
8,1,9,87,0.7236170055767711,0
8,1,9,88,0.6760549619684114,0
8,1,9,89,0.7132076681081082,0
8,1,9,90,0.393345094051731,0
8,1,9,91,0.729532171701451,0
8,1,9,92,0.7523640333693339,0
8,1,9,93,0.5402148866336454,0
8,1,9,94,0.4074369587233585,0
8,1,9,95,0.48037865165509086,0
8,1,9,96,0.30576242290267125,0
8,1,9,97,0.7670140195004796,0
8,1,9,98,0.4314831107494515,0
8,1,9,99,0.669387389200332,0
9,0,8,0,1,5
9,0,8,1,1,5
9,0,8,2,1,5
9,0,8,3,1,5
9,0,8,4,1,5
9,0,8,5,1,5
9,0,8,6,1,5
9,0,8,7,1,5
9,0,8,8,1,5
9,0,8,9,1,5
9,0,8,10,1,5
9,0,8,11,1,5
9,0,8,12,1,5
9,0,8,13,1,5
9,0,8,14,1,5
9,0,8,15,1,5
9,0,8,16,1,5
9,0,8,17,1,5
9,0,8,18,1,5
9,0,8,19,1,5
9,0,8,20,1,5
9,0,8,21,1,5
9,0,8,22,1,5
9,0,8,23,1,5
9,0,8,24,1,5
9,0,8,25,1,5
9,0,8,26,1,5
9,0,8,27,1,5
9,0,8,28,1,5
9,0,8,29,1,5
9,0,8,30,1,5
9,0,8,31,1,5
9,0,8,32,1,5
9,0,8,33,1,5
9,0,8,34,1,5
9,0,8,35,1,5
9,0,8,36,1,5
9,0,8,37,1,5
9,0,8,38,1,5
9,0,8,39,1,5
9,0,8,40,1,5
9,0,8,41,1,5
9,0,8,42,1,5
9,0,8,43,1,5
9,0,8,44,1,5
9,0,8,45,1,5
9,0,8,46,1,5
9,0,8,47,1,5
9,0,8,48,1,5
9,0,8,49,1,5
9,0,8,50,1,5
9,0,8,51,1,5
9,0,8,52,1,5
9,0,8,53,1,5
9,0,8,54,1,5
9,0,8,55,1,5
9,0,8,56,1,5
9,0,8,57,1,5
9,0,8,58,1,5
9,0,8,59,1,5
9,0,8,60,1,5
9,0,8,61,1,5
9,0,8,62,1,5
9,0,8,63,1,5
9,0,8,64,1,5
9,0,8,65,1,5
9,0,8,66,1,5
9,0,8,67,1,5
9,0,8,68,1,5
9,0,8,69,1,5
9,0,8,70,1,5
9,0,8,71,1,5
9,0,8,72,1,5
9,0,8,73,1,5
9,0,8,74,1,5
9,0,8,75,1,5
9,0,8,76,1,5
9,0,8,77,1,5
9,0,8,78,1,5
9,0,8,79,1,5
9,0,8,80,1,5
9,0,8,81,1,5
9,0,8,82,1,5
9,0,8,83,1,5
9,0,8,84,1,5
9,0,8,85,1,5
9,0,8,86,1,5
9,0,8,87,1,5
9,0,8,88,1,5
9,0,8,89,1,5
9,0,8,90,1,5
9,0,8,91,1,5
9,0,8,92,1,5
9,0,8,93,1,5
9,0,8,94,1,5
9,0,8,95,1,5
9,0,8,96,1,5
9,0,8,97,1,5
9,0,8,98,1,5
9,0,8,99,1,5
9,1,8,0,0.13702897677270842,0
9,1,8,1,0.062128712685999045,0
9,1,8,2,0.16338687314911501,0
9,1,8,3,0.008845046193583858,0
9,1,8,4,0.04348938725746925,0
9,1,8,5,0.03130106850595385,0
9,1,8,6,0.4330822313003017,0
9,1,8,7,0.05762421489450092,0
9,1,8,8,0.10359777985366359,0
9,1,8,9,0.14885115493315518,0
9,1,8,10,0.35919949136507984,0
9,1,8,11,0.013745035608272754,0
9,1,8,12,0.2952884866818282,0
9,1,8,13,0.062311529156533194,0
9,1,8,14,0.04500915913932361,0
9,1,8,15,0.06797785898225048,0
9,1,8,16,0.10597549676601375,0
9,1,8,17,0.011876629487416157,0
9,1,8,18,0.08439421436391574,0
9,1,8,19,0.00639520441945956,0
9,1,8,20,0.24727465555657652,0
9,1,8,21,0.11273228432162766,0
9,1,8,22,0.019583607809294253,0
9,1,8,23,0.15410156618273796,0
9,1,8,24,0.08074514665182601,0
9,1,8,25,0.0225703562673067,0
9,1,8,26,0.034680452610357855,0
9,1,8,27,0.15246373537505675,0
9,1,8,28,0.01758098858161179,0
9,1,8,29,0.031155696407783817,0
9,1,8,30,0.1291998726966508,0
9,1,8,31,0.12305969656032037,0
9,1,8,32,0.009203290014483282,0
9,1,8,33,0.039125559373521857,0
9,1,8,34,0.41271734242884833,0
9,1,8,35,0.3921242607679603,0
9,1,8,36,0.18970119585506967,0
9,1,8,37,0.25010392774873963,0
9,1,8,38,0.596683964084294,0
9,1,8,39,0.15265067937331653,0
9,1,8,40,0.1786391784633191,0
9,1,8,41,0.1262733319788241,0
9,1,8,42,0.0408144427403299,0
9,1,8,43,0.0774800342163842,0
9,1,8,44,0.07755984630204006,0
9,1,8,45,0.17474946833724028,0
9,1,8,46,0.05599988588304713,0
9,1,8,47,0.13748026473064595,0
9,1,8,48,0.006197999676111835,0
9,1,8,49,0.044616191025025925,0
9,1,8,50,0.051361564791937334,0
9,1,8,51,0.3508076866960153,0
9,1,8,52,0.007756352847319261,0
9,1,8,53,0.027256919165868976,0
9,1,8,54,0.0533187920051103,0
9,1,8,55,0.035053000130256196,0
9,1,8,56,0.06464791317510032,0
9,1,8,57,0.0951733256725692,0
9,1,8,58,0.13141728032187866,0
9,1,8,59,0.05247814060446665,0
9,1,8,60,0.017729670307937807,0
9,1,8,61,0.026803622286794327,0
9,1,8,62,0.3211622666453102,0
9,1,8,63,0.07896040452480396,0
9,1,8,64,0.15268790611728228,0
9,1,8,65,0.2105245900767993,0
9,1,8,66,0.03096188941007087,0
9,1,8,67,0.13361722960480676,0
9,1,8,68,0.004924928348838657,0
9,1,8,69,0.1421761257879372,0
9,1,8,70,0.018872770548252264,0
9,1,8,71,0.18951775449522187,0
9,1,8,72,0.07602694613142796,0
9,1,8,73,0.2368436572427486,0
9,1,8,74,0.10746286758630029,0
9,1,8,75,0.03469208813324015,0
9,1,8,76,0.04771929502591881,0
9,1,8,77,0.051018007902366797,0
9,1,8,78,0.025522413971790867,0
9,1,8,79,0.4720511926211353,0
